E_chem_mean_eV,E_h2_bind_eV,E_phys_mean_meV,beam_dissociation_fraction,chemisorption_fraction,enable_LH,enable_diffusion,enable_grain_cache,enable_h2_blocking,epsilon_ci95,epsilon_mean,epsilon_std,er_blocking_strength,er_cross_section_cm2,er_reaction_probability,gas_temperature_k,grain_cache_dir,grain_radius_um,h2_beam_stick_probability,h2_desorption_prefactor_s,h2_formed_ER_ci95,h2_formed_ER_mean,h2_formed_ER_std,h2_formed_LH_ci95,h2_formed_LH_mean,h2_formed_LH_std,h2_formed_UV_ci95,h2_formed_UV_mean,h2_formed_UV_std,h2_on_surface_ci95,h2_on_surface_mean,h2_on_surface_std,h2_stick_prob_lowT,h2_stick_transition_K,h_gas_density_cm3,heterogeneity_E_bind_sigma_meV,heterogeneity_E_chem_sigma_eV,impinging_h2_molecules_ci95,impinging_h2_molecules_mean,impinging_h2_molecules_std,impinging_h_atoms_ci95,impinging_h_atoms_mean,impinging_h_atoms_std,initial_h_count,initial_h_coverage,porosity_fraction,rng_seed,site_area_angstroms_sq,sticking_blocking_strength,sticking_probability,sticking_temp_model,surface_defect_fraction,surface_temperature_k,total_h2_desorbed_ER_ci95,total_h2_desorbed_ER_mean,total_h2_desorbed_ER_std,total_h2_desorbed_LH_ci95,total_h2_desorbed_LH_mean,total_h2_desorbed_LH_std,total_h2_desorbed_UV_ci95,total_h2_desorbed_UV_mean,total_h2_desorbed_UV_std,total_h2_desorbed_beam_ci95,total_h2_desorbed_beam_mean,total_h2_desorbed_beam_std,total_h2_desorbed_ci95,total_h2_desorbed_mean,total_h2_desorbed_std,total_h2_formed_ci95,total_h2_formed_mean,total_h2_formed_std,total_h2_released_beam_ci95,total_h2_released_beam_mean,total_h2_released_beam_std,total_h2_released_formed_ci95,total_h2_released_formed_mean,total_h2_released_formed_std,use_3d_lattice,uv_defect_creation_rate,uv_flux_factor,uv_mode,uv_pulse_duration,uv_pulse_enabled,uv_stimulated_diffusion_factor
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,100.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,continuous,1e-06,False,2.0
1.75,0.051,45.0,1.0,0.4,True,True,True,True,0.0,0.0,0.0,1.0,1.1e-15,0.9,100.0,grain_cache,0.005,1.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1000,25,1.0,0.5,constant,0.15,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,10.0,continuous,1e-06,False,2.0
