grain_radius_um,site_area_angstroms_sq,surface_temperature_k,gas_temperature_k,h_gas_density_cm3,sticking_probability,initial_h_coverage,uv_flux_factor,uv_stimulated_diffusion_factor,use_3d_lattice,porosity_fraction,E_phys_mean_meV,heterogeneity_E_bind_sigma_meV,uv_pulse_enabled,uv_defect_creation_rate,uv_pulse_duration,max_steps,run_id,final_time,final_h_atoms_on_surface,h2_formed_LH,h2_formed_ER,h2_formed_UV,total_h2_formed
0.008,80,20.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.629287685045248e-09,262,10,0,0,10
0.008,80,20.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.330371322804743e-09,272,10,0,0,10
0.008,80,20.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.708671296231307e-09,260,13,0,0,13
0.008,80,20.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.546490892706345e-09,266,16,0,0,16
0.008,80,20.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.302278651171069e-09,270,9,0,0,9
0.008,80,20.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.59705467291811e-09,262,11,0,0,11
0.008,80,20.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,6.661060375603549e-09,263,13,0,0,13
0.008,80,20.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,6.777329592630218e-09,259,15,0,0,15
0.008,80,20.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.789864019928615e-09,257,16,0,0,16
0.008,80,20.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.597150398153674e-09,265,12,0,0,12
0.008,80,20.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.627285907682028e-09,263,12,0,0,12
0.008,80,20.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.750439112053989e-09,260,14,0,0,14
0.008,80,20.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,9.045027957208607e-09,252,15,0,0,15
0.008,80,20.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.361191709367277e-09,271,7,0,0,7
0.008,80,20.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.90160973028443e-09,254,15,0,0,15
0.008,80,20.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,7.446618677197975e-09,264,13,0,0,13
0.008,80,20.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.31608460113185e-09,273,12,0,0,12
0.008,80,20.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,7.994649497117099e-09,281,6,0,0,6
0.008,80,40.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.486236672982642e-09,264,10,0,0,10
0.008,80,40.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.74322179007698e-09,257,15,0,0,15
0.008,80,40.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.670114180323167e-09,261,14,0,0,14
0.008,80,40.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,5.796520224488722e-09,276,9,0,0,9
0.008,80,40.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.569893496034386e-09,265,10,0,0,10
0.008,80,40.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,7.32201252999688e-09,270,14,0,0,14
0.008,80,40.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.720212751551664e-09,258,12,0,0,12
0.008,80,40.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,6.894303671416101e-09,249,21,0,0,21
0.008,80,40.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.64514572256571e-09,261,13,0,0,13
0.008,80,40.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.461789642843844e-09,266,13,0,0,13
0.008,80,40.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,6.62340852710032e-09,268,7,0,0,7
0.008,80,40.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.781941323755563e-09,256,15,0,0,15
0.008,80,40.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.30852398653175e-09,270,9,0,0,9
0.008,80,40.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.686046450054339e-09,262,13,0,0,13
0.008,80,40.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.6652091938316e-09,261,11,0,0,11
0.008,80,40.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.50165642678727e-09,267,11,0,0,11
0.008,80,40.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.594586141534374e-09,262,10,0,0,10
0.008,80,40.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,5.137783048228883e-09,242,14,0,0,14
0.008,80,60.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.68403658938271e-09,260,18,0,0,18
0.008,80,60.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,7.415767702075364e-09,268,13,0,0,13
0.008,80,60.0,200.0,2000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.712168316655243e-09,257,12,0,0,12
0.008,80,60.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.516957408893747e-09,265,9,0,0,9
0.008,80,60.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,7.632951121787936e-09,256,15,0,0,15
0.008,80,60.0,200.0,2000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.633683507840992e-09,262,18,0,0,18
0.008,80,60.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,9.05732135737819e-09,250,11,0,0,11
0.008,80,60.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.604503519696326e-09,262,9,0,0,9
0.008,80,60.0,200.0,2000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,7.424208187489441e-09,263,12,0,0,12
0.008,80,60.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,8.328382677063487e-09,272,10,0,0,10
0.008,80,60.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,8.476067623389297e-09,266,14,0,0,14
0.008,80,60.0,200.0,5000000.0,0.3,0.4,0.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,8.646999539889176e-09,261,13,0,0,13
0.008,80,60.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,9.001873596763258e-09,250,17,0,0,17
0.008,80,60.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,9.29345652467084e-09,243,15,0,0,15
0.008,80,60.0,200.0,5000000.0,0.3,0.4,5.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,9.306669541828824e-09,244,16,0,0,16
0.008,80,60.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,0,7.851933516764628e-09,244,17,0,0,17
0.008,80,60.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,1,7.178006187611093e-09,272,11,0,0,11
0.008,80,60.0,200.0,5000000.0,0.3,0.4,10.0,3.0,False,0.2,45.0,5.0,True,0.5,1e-06,50000,2,7.255961897476394e-09,271,9,0,0,9
