surface_temperature_k,epsilon_single,rate_single,epsilon_mrn,rate_mrn,epsilon_ratio_mrn_over_single,rate_ratio_mrn_over_single
10.0,0.06159,690294.5309988173,0.1900130557397297,2756186.7420454584,3.085128360768464,3.992769199630499
20.0,0.28504,3199744.187351755,0.2792786643475391,4049084.824538698,0.9797876240090482,1.2654401687935852
30.0,0.2748,3082423.8768300745,0.275010951333498,3987481.540856679,1.0007676540520307,1.2936188208343864
40.0,0.275035,3086165.40285705,0.2752176182697902,3988857.1070258217,1.00066398192881,1.2924962166101324
50.0,0.275035,3086165.410537195,0.2749032589231919,3986090.364006712,0.9995210025021977,1.2915997147777218
60.0,0.274835,3086476.5643277233,0.2748107927245435,3982594.8892253176,0.9999119206962123,1.2903369930796091
70.0,0.273535,3064287.26657024,0.2749150368159554,3985868.873584937,1.005045192812457,1.3007490900310381
80.0,0.27102,3044764.6697587795,0.2717631194621298,3941649.753557114,1.0027419358797498,1.2945663067843565
100.0,0.23963,2685464.364750537,0.2500837908857893,3627292.682531709,1.043624716795849,1.3507133924931682
120.0,0.20436,2296209.412651129,0.2107826067328909,3054915.792646969,1.0314279053282975,1.3304168930828753
150.0,0.189845,2130993.1175878635,0.1193896850698081,1730339.0293963668,0.6288797970439468,0.8119871505521288
180.0,0.189625,2129096.7610507743,0.1181217888789189,1711314.7788943085,0.6229230791241603,0.8037750139874913
200.0,0.189625,2129097.041340948,0.1181329528955249,1713335.1240419825,0.622981953305339,0.8047238292919188
220.0,0.189625,2129097.057516608,0.118863852382346,1723879.7754342684,0.6268364001705787,0.8096764632444763
250.0,0.189625,2129097.0592458975,0.1182551564142716,1714160.956864051,0.6236264016573322,0.8051117018926266
