parameter,value,units,role,status,constraint_or_range,reference,notes
beam_incidence_angle_deg,40.0,deg,FORMOLISM beam incidence angle (projection factor cosθ for flux→arrival rate).,fixed (paper protocol),from Grieco et al. (2023): 40°,"Grieco et al. 2023, Nat Astron, doi:10.1038/s41550-023-01902-4",
beam_flux_total_cm2_s,7460000000000.0,cm^-2 s^-1,Directed beam flux at the surface (converted to arrivals via surface area and cosθ).,derived (paper conditions),order 1e12–1e13 cm^-2 s^-1 (from partial pressure + kinetic theory),Grieco et al. 2023 (Methods; partial pressure estimate); kinetic theory,"Used only for lab/protocol-matching configs, not for ISM runs."
beam_dissociation_fraction,0.7,fraction,Fraction of arrivals that are atoms (τ in the paper’s ε definition).,assumed (with sensitivity recommended),0–1 (paper measures τ before/after each experiment),"Grieco et al. 2023, Nat Astron, doi:10.1038/s41550-023-01902-4",
burnin_exposure_atoms_cm2,3000000000000000.0,atoms cm^-2,Dose to reach steady state ('slightly superhydrogenated').,fixed (paper protocol),few × 1e15 atoms/cm^2,"Grieco et al. 2023, Nat Astron, doi:10.1038/s41550-023-01902-4",
measure_exposure_atoms_cm2,1500000000000000.0,atoms cm^-2,Measurement window dose for ε at fixed T.,fixed (paper protocol-inspired),order 1e15 atoms/cm^2,"Grieco et al. 2023, Nat Astron, doi:10.1038/s41550-023-01902-4",
E_phys_mean_meV,45.0,meV,Mean binding energy for physisorbed H (sets residence time at moderate T).,fixed (paper-aligned),typical ~40–45 meV used in literature,"Grieco et al. 2023 (typical 45 meV); Cuppen & Hornekær 2008 (40 meV), arXiv:0807.0108",
sticking_probability,0.5,probability,Accretion/sticking probability (enters arrivals→adsorption).,fixed (paper statement),~0.5 (weak T dependence over this range),"Grieco et al. 2023, Nat Astron, doi:10.1038/s41550-023-01902-4",
chemisorption_fraction,0.4,fraction,Effective fraction of surface sites that act as chemisorption reservoirs (enables high-T plateau).,calibrated (effective parameter),0–1 (bounded; represents reactive-site density),Model parameter (effective); calibrated to reproduce Grieco ε(T) regimes,
E_chem_mean_eV,1.75,eV,Mean binding energy for chemisorbed H reservoir sites.,literature-constrained (chosen),~0.8–1.9 eV (DFT range on graphene/graphite configurations),"Casolo et al. 2008, arXiv:0808.1312",
er_cross_section_cm2,1.1e-15,cm^2,Effective ER/abstraction cross section per chemisorbed H target (sets plateau amplitude).,literature-constrained (chosen),4–17 Å^2 (≈4e-16–1.7e-15 cm^2) reported for abstraction on graphite,"Cuppen & Hornekær 2008, arXiv:0807.0108 (cites Zecho et al. 2002)",
er_reaction_probability,0.9,probability,Reaction probability given an ER encounter (absorbs unresolved microphysics).,calibrated (effective parameter),0–1,Model parameter (effective); calibrated to reproduce high-T plateau,
E_h2_bind_eV,0.051,eV,Effective H2 binding energy for low-T blocking (controls D2 coverage build-up).,calibrated within literature range,H2 physisorption binding energies on graphene/graphite reported ~0.01–0.06 eV,"Tozzini & Pellegrini 2013, PCCP, doi:10.1039/C2CP42538F",
h2_stick_prob_lowT,0.45,probability,Probability that newly formed (or beam-origin) H2 sticks at low T (blocking channel).,calibrated (effective parameter),0–1,Model parameter (effective); calibrated to reproduce 10–20 K suppression/peak structure,
h2_stick_transition_K,20.0,K,Temperature threshold separating low-T sticking/blocking vs negligible sticking.,fixed (regime boundary),~20 K (matches the onset of the low-T regime in Grieco TPDED curve),"Grieco et al. 2023, Fig. 2 (regime change around 20 K)",
diffusion_mode,explicit,enum,How diffusion is represented (explicit micro-events vs rate-only approximation).,numerical/performance choice,explicit | rate_only,Code design choice (see kmc_simulation.py),Paperfit TPDED uses explicit diffusion; ISM configs use rate_only to avoid timestep collapse.
diffusion_rate_cap_s,200.0,s^-1,Caps very fast diffusion rates to keep Gillespie step counts tractable.,numerical/performance choice,>=0,Code design choice (see kmc_simulation.py),
