total_surface_sites,surface_temperature_k,gas_temperature_k,h_gas_density_cm3,sticking_probability,initial_h_coverage,uv_flux_factor,run_id,final_time,final_h_atoms_on_surface,h2_formed_LH,h2_formed_ER,h2_formed_UV,total_h2_formed
10000,10.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,10.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,10.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,10.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,10.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,10.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,10.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,10.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,10.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,12.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,12.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,12.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,12.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,12.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,12.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,12.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,12.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,12.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,15.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,15.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,15.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,15.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,15.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,15.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,15.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,15.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,15.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,18.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,18.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,18.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,18.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,18.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,18.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,18.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,18.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,18.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,20.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,20.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,20.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,20.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,20.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,20.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,20.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,20.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,20.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,25.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,25.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,25.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,25.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,25.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,25.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,25.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,25.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,25.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,30.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,30.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,30.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,30.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,30.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,30.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,30.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,30.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,30.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,40.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,40.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,40.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,40.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,40.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,40.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,40.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,40.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,40.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,50.0,100.0,100.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,50.0,100.0,100.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,50.0,100.0,100.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,50.0,100.0,1000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,50.0,100.0,1000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,50.0,100.0,1000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
10000,50.0,100.0,10000.0,0.3,0.0,0.1,0,1.0,1,0,0,0,0
10000,50.0,100.0,10000.0,0.3,0.0,1.0,0,1.0,1,0,0,0,0
10000,50.0,100.0,10000.0,0.3,0.0,10.0,0,1.0,1,0,0,0,0
